Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,
3,21349,Rajasthan,"Porwal Hospital, Bhilwara",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,60000,0,0,120,
3,21352,Odisha,"MKCG, Berhampur",OPHTHALMOLOGY,AIQ,OBC,"38,500",70686,2,"53,30,000",1140,
3,21353,Maharashtra,"Govt Med Coll & Hosp, Alibag",DGO(NBEMS),NBE Diploma,OBC,125000,"75,144",1,5000000,-,
3,21357,Tamil Nadu,"SyedAmmalHosp,Ramanathapuram,TN",DGO(NBEMS),NBE Diploma,GEN,125000,45000,0,0,15,
3,21359,Tamil Nadu,"Govt HQ Hosp, Cuddalore",DCH(NBEMS),NBE Diploma,OBC,125000,52451,2,"20,00,000",750,
3,21361,Rajasthan,"SMS, Jaipur",OBG,AIQ,SC,"11,647","82,800",2,"25,00,000",5702,
3,21368,Rajasthan,"Govt District Hosp, Bundi",DGO(NBEMS),NBE Diploma,GEN,125000,"60,375",0,0,Info Not Available,
3,21370,Karnataka,"HOSMAT Hospital, Bangalore",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,"45,000",0,0,150,
3,21376,Maharashtra,"Seth GS, Mumbai",OBG,AIQ,SC,"1,43,300",92522,1,5000000,2250,
3,21378,Karnataka,"VIMS, Bellary",ANAESTHESIOLOGY,AIQ,GEN,"1,24,150",56250,3,"50,00,000",1295,
3,21382,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",OBG,AIQ,ST,"1,43,300",92522,1,5000000,1462,
3,21385,Maharashtra,"Fortis Hosp, Mulund, Mumbai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,86750,0,0,350,
3,21387,Telangana,"NIMS, Hyderabad",ANAESTHESIOLOGY,AIQ,SC,"72,000",111780,1,2000000,1498,
3,21389,Tamil Nadu,"MGM Health Care, Chennai",DCH(NBEMS),NBE Diploma,GEN,125000,"52,451",0,0,Info Not Available,
3,21390,Madhya Pradesh,"Gwalior Mansik, Madhya Pradesh",PSYCHIATRY,AIQ,OBC,"1,01,500",75444,1,1000000,50,
3,21391,Delhi,"IHBAS, Delhi",PSYCHIATRY,DU,OBC,"57,600","1,26,927",0,0,260,
3,21395,Delhi,"Swami Dayanand Hospital, Delhi",DNBANAESTHESIOLOGY,DNB Post MBBS,OBC,125000,135264,0,0,370,
3,21398,Rajasthan,"Govt Med Coll, Pali",ANAESTHESIOLOGY,AIQ,GEN,"12,812","82,800",2,"25,00,000",-,
3,21400,Delhi,"NorthernRailway CentHosp,Delhi",DNBENT,DNB Post MBBS,OBC,125000,126927,0,0,413,
3,21401,Uttar Pradesh,"MLN Med Coll, Allahabad",ANAESTHESIOLOGY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",Info Not Available,
3,21406,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",ANAESTHESIOLOGY,AIQ,GEN,"48,600",60823,0,0,500,
3,21407,Andhra Pradesh,"Govt Siddhartha, Vijaywada",ANAESTHESIOLOGY,AIQ,OBC,"48,600",60823,0,0,707,
3,21408,Delhi,"Jaipur Golden Hospital, Delhi",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,70000,0,0,242,
3,21411,Gujarat,"GMERS MedColl Hosp,Mehsana",DCH(NBEMS),NBE Diploma,OBC,125000,"75,600",0,0,Info Not Available,
3,21413,Tamil Nadu,"MGM Health Care, Chennai",DCH(NBEMS),NBE Diploma,GEN,125000,"52,451",0,0,Info Not Available,
3,21414,Karnataka,"Kasturba Med Coll, Manipal",PSYCHIATRY,MNG,GEN,"21,88,000","45,000",0,0,2032,
3,21415,Maharashtra,"BARC Hosp, Mumbai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,96000,0,0,390,
3,21416,Telangana,"MAA ENT HOSPITALS, Hyderabad",DNBENT,DNB Post MBBS,GEN,125000,"35,000",0,0,100,
3,21418,Delhi,"Max SS Hosp, Saket, Delhi",DNBENT,DNB Post MBBS,GEN,125000,60000,0,0,539,
3,21419,Tamil Nadu,"SRM Inst for Med Sci, Chennai",DNBPLASTIC SURGERY 6 YRS,DNB Post MBBS,GEN,125000,52451,0,0,245,
3,21422,Jammu and Kashmir,"Gove Med Coll, Jammu",ANAESTHESIOLOGY,AIQ,OBC,"25,000",59500,0,0,1700,
3,21423,Tamil Nadu,"SRM Med Coll, Kancheepuram",GENERAL MEDICINE,MNG,GEN,"35,00,000",50923,0,0,1590,
3,21425,Karnataka,"Belagavi IMS, Belagavi",ANAESTHESIOLOGY,AIQ,OBC,"1,24,150",56250,3,"50,00,000",1000,
3,21427,Karnataka,"ESI, Bangalore",PATHOLOGY,AIQ,SC,"2,50,000","1,11,780",2,"10,00,000",530,
3,21429,Delhi,"Deen Dayal Upadhyay, Delhi",DNBENT,DNB Post MBBS,OBC,125000,126927,0,0,640,
3,21430,Uttar Pradesh,"KGMU, Lucknow",PMR,AIQ,GEN,"54,700",109955,2,"40,00,000",4500,
3,21433,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PSYCHIATRY,AIQ,GEN,"48,600",60823,0,0,1450,
3,21434,Jammu and Kashmir,"Assoc Hosp Govt MC, Doda",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,"59,500",0,0,300,
3,21435,Karnataka,"HOSMAT Hospital, Bangalore",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,"45,000",0,0,150,
3,21436,Maharashtra,"BJMC, Pune",ANAESTHESIOLOGY,AIQ,OBC,"1,43,300",92522,1,5000000,1296,
3,21440,Telangana,"Govt Med Coll, Nizamabad",ANAESTHESIOLOGY,AIQ,GEN,"25,000",58289,1,2000000,500,
3,21443,Maharashtra,"Apollo Hospital, Navi Mumbai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,89000,0,0,473,
3,21446,Maharashtra,"New Thergaon Hosp, Thergaon",DGO(NBEMS),NBE Diploma,GEN,125000,"75,144",0,0,200,
3,21449,Delhi,"VMMC, Delhi",OBG,IP,SC,"41,000","1,20,965",0,0,1550,
3,21450,Karnataka,"KIMS, Hubli",ANAESTHESIOLOGY,AIQ,OBC,"1,24,150",56250,3,"50,00,000",1200,
3,21461,Karnataka,"Kasturba Med Coll, Manipal",GENERAL SURGERY,MNG,GEN,"25,51,000","45,000",0,0,2032,
3,21462,Rajasthan,"SMS, Jaipur",GENERAL SURGERY,AIQ,SC,"11,647","82,800",2,"25,00,000",5702,
3,21463,Maharashtra,"Holy Spirit Hospital, Mumbai",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,125000,"86,630",0,0,300,
3,21464,Meghalaya,"Nazareth Hospital, Shillong",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,48000,0,0,366,
3,21466,Kerala,"Medical College, Trivandrum",PATHOLOGY,AIQ,OBC,"69,470",57876,1,"50,00,000",2126,
3,21470,Karnataka,"Bangalore Baptist, Bangalore",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,56250,0,0,340,
3,21473,Gujarat,"Govt Med Coll, Bhavnagar",ANAESTHESIOLOGY,AIQ,EWS,"30,000",100800,1,"40,00,000",720,
3,21476,Delhi,"Sehgal Neo Hosp,Paschim Vihar",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,63000,0,0,100,
3,21478,West Bengal,"Nilratan Sircar, Kolkata",PAEDIATRICS,AIQ,SC,"12,000",49884,3,"30,00,000",1920,
3,21484,Uttarakhand,"Govt Med Coll, Haldwani",OPHTHALMOLOGY,AIQ,OBC,"60,000","71,257",2,"2,50,00,000",600,
3,21487,Goa,"Goa Med Coll, Panaji",ENT,AIQ,EWS,"1,22,522",60000,1,"50,00,000",1160,
3,21488,Andhra Pradesh,"GITAM IMS, Vizag",RADIO DIAGNOSIS,MNG,GEN,"38,50,000",44075,0,0,780,
3,21491,Delhi,"Batra Hospital, Delhi",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,61000,0,0,495,
3,21503,Tamil Nadu,"Arasan Eye Hospital, Erode",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,52451,0,0,30,
3,21505,Maharashtra,"NewBhosariHosp, GulveVasti,Pune",DGO(NBEMS),NBE Diploma,GEN,125000,"75,144",0,0,-,
3,21506,Karnataka,"Kasturba Med Coll, Manipal",ORTHOPAEDICS,MNG,GEN,"28,70,000","45,000",0,0,2032,
3,21507,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",PSYCHIATRY,AIQ,GEN,"48,600",60823,0,0,715,
3,21509,Tamil Nadu,"Madras Medical Mission,Chennai",DNBCARDIOTHORACIC 6 YRS,DNB Post MBBS,GEN,125000,52500,0,0,200,
3,21515,Rajasthan,"Global Hosp (Oph),Mount Abu",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,56100,0,0,60,
3,21516,Maharashtra,"Sri Bhausaheb, Dhule",PSYCHIATRY,AIQ,OBC,"1,43,300",92522,1,5000000,545,
3,21520,Uttar Pradesh,"Pandit DDU Govt Hosp,Varanasi",DNBORTHOPAEDICS,DNB Post MBBS,EWS,125000,70000,0,0,240,
3,21522,Maharashtra,"Ruby Hall Clinic, Pune",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,89000,0,0,600,
3,21528,Karnataka,"VIMS, Bellary",DERMATOLOGY,AIQ,ST,"1,24,150",56250,3,"50,00,000",1295,
3,21530,Kerala,"Cosmopolitan Hosp, Trivandrum",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,57876,0,0,360,
3,21531,Jammu and Kashmir,"Govt Med Coll, Srinagar",PSYCHIATRY,AIQ,EWS,"35,750",59500,0,0,2150,
3,21533,Jharkhand,"Rajendra IMS, Ranchi",GENERAL MEDICINE,AIQ,SC,1500,"1,00,770",3,"30,00,000",1754,
3,21534,Assam,"Assam Med Coll, Dibrugarh",DCH,AIQ,EWS,"17,900","55,200",2,"15,00,000",1365,
3,21535,Uttar Pradesh,"Rajkiya Med Coll, Jalaun",OPHTHALMOLOGY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",Info Not Available,
3,21537,Odisha,"Ashwini Trauma Centre, Cuttack",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,67000,0,0,100,
3,21539,Rajasthan,"SK Hospital, Sikar, Rajasthan",DGO(NBEMS),NBE Diploma,GEN,125000,"60,375",0,0,Info Not Available,
3,21540,Maharashtra,"Deenanath Mangeshkar, Pune",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,89698,0,0,876,
3,21541,Maharashtra,"RP Hosp & ResInstitute,Parbhani",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,"35,000",0,0,321,
3,21542,Assam,"Assam Med Coll, Dibrugarh",ANAESTHESIOLOGY,AIQ,GEN,"17,900","55,200",2,"20,00,000",1365,
3,21545,Madhya Pradesh,"JaiPrakash DistGovtHosp,Bhopal",DCH(NBEMS),NBE Diploma,GEN,125000,75444,3,2000000,330,
3,21547,Delhi,"St Stephen's Hospital, Delhi",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,63000,0,0,595,
3,21548,Uttar Pradesh,"IMS(BHU), Varanasi",OBG,BHU,OBC,"48,226","1,00,706",0,0,1165,
3,21549,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ANAESTHESIOLOGY,AIQ,OBC,"48,600",60823,0,0,1450,
3,21554,Karnataka,"JN Medical College, Belgaum",PAEDIATRICS,MNG,GEN,"30,30,000","45,000",1,"10,00,000",2400,
3,21555,Telangana,"Star Hospital, Hyderabad",DCH(NBEMS),NBE Diploma,GEN,125000,58289,0,0,200,
3,21559,Maharashtra,"Govt Med Coll, Nanded",ANAESTHESIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,750,
3,21560,Rajasthan,"Govt RDBP Jaipuria Hosp,Jaipur",DNBGENERAL MEDICINE,DNB Post MBBS,SC,125000,"70,656",0,0,521,
3,21562,Delhi,"VMMC, Delhi",ANAESTHESIOLOGY,AIQ,SC,"41,000","1,20,965",0,0,1550,
3,21564,Maharashtra,"Surya Mother&Child SSHosp,Pune",DGO(NBEMS),NBE Diploma,GEN,125000,80000,0,0,110,
3,21567,Maharashtra,"Rajarshee CSM Govt MC,Kolhapur",ANAESTHESIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,665,
3,21569,Odisha,"Kalinga IMS, Bhubaneswar",ORTHOPAEDICS,MNG,GEN,"23,00,000",70000,0,0,1750,
3,21570,Karnataka,"Chinmaya Mission, Bangalore",DCH(NBEMS),NBE Diploma,GEN,125000,"45,000",0,0,200,
3,21573,Telangana,"Apollo Hosp,Jubilee Hills,Hyd",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"50,686",0,0,550,
3,21575,Uttar Pradesh,"UP Univ of Med Sci, Etawah",ANAESTHESIOLOGY,AIQ,EWS,40000,"1,00,980",2,"40,00,000",1268,
3,21580,Andhra Pradesh,"Govt Med Coll, Ananthapuram",ANAESTHESIOLOGY,AIQ,GEN,"48,600",60823,0,0,500,
3,21584,Bihar,"Central SS Hosp, Patna",DGO(NBEMS),NBE Diploma,GEN,125000,"82,000",0,0,Info Not Available,
3,21585,Tamil Nadu,"The Eye Foundation, Coimbatore",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,52451,0,0,15,
3,21586,West Bengal,"IPGMER, Kolkata",ANAESTHESIOLOGY,AIQ,OBC,"12,000",49884,3,"30,00,000",2300,
3,21587,Telangana,"Govt Med Coll, Siddipet",ANAESTHESIOLOGY,AIQ,GEN,"25,000",58289,1,2000000,780,
3,21588,Jammu and Kashmir,"JLNM Hosp, Rainawari",DNBENT,DNB Post MBBS,GEN,125000,48000,0,0,200,
3,21589,Karnataka,"VIMS, Bellary",ANAESTHESIOLOGY,AIQ,GEN,"1,24,150",56250,3,"50,00,000",1295,
3,21590,Haryana,"Pt BD Sharma, Rohtak",ORTHOPAEDICS,AIQ,SC,"1,25,000","1,00,980",0,0,2080,
3,21591,Tamil Nadu,"Preethi Hospital, Madurai",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,52451,0,0,214,
3,21593,Karnataka,"NarayanaHrudyalaya,Bommasandra",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"56,250",0,0,2000,
3,21594,Maharashtra,"Krishna IMS, Karad",RADIO DIAGNOSIS,MNG,GEN,"44,00,000",88213,0,0,1125,
3,21595,Punjab,"Fortis Hospital, Mohali",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"68,000",0,0,360,
3,21597,Tamil Nadu,"KAPV Med Coll, Trichy",PSYCHIATRY,AIQ,GEN,"50,000","52,451",2,"40,00,000",2500,
3,21598,Telangana,"St Theresa's Hosp, Hyderabad",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,"50,686",0,0,300,
3,21600,Karnataka,"Fortis Hosp,BannerghattaRd,BLR",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,"45,000",0,0,400,
3,21601,Delhi,"Dharamshila Narayana, Delhi",DNBRADIATION ONCOLOGY,DNB Post MBBS,GEN,125000,69000,0,0,200,
3,21602,Karnataka,Kodagu Inst of Med Sciences,ANAESTHESIOLOGY,AIQ,GEN,"1,24,150",56250,3,"50,00,000",600,
3,21611,Tamil Nadu,"SRMC & RI, Chennai",ANAESTHESIOLOGY,MNG,GEN,"32,00,000",48000,0,0,1800,
3,21612,Uttar Pradesh,"Max SS Hosp, Ghaziabad",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,60000,0,0,436,
3,21619,Tamil Nadu,"Dr Kamakshi Mem, Chennai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,52451,0,0,220,
3,21621,Tamil Nadu,Tirunelveli Med Coll,OPHTHALMOLOGY,AIQ,OBC,"50,000","52,451",2,"40,00,000",1737,
3,21624,Karnataka,"Kasturba Med Coll, Manipal",ORTHOPAEDICS,MNG,GEN,"28,70,000","45,000",0,0,2032,
3,21625,Andhra Pradesh,"BalajiInstitute-BIRRD,Tirupati",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,44075,0,0,250,
3,21626,Telangana,"Govt Med Coll, Nizamabad",ANAESTHESIOLOGY,AIQ,GEN,"25,000",58289,1,2000000,500,
3,21628,Karnataka,"Kasturba Med Coll, Manipal",GENERAL SURGERY,MNG,GEN,"25,51,000","45,000",0,0,2032,
3,21630,Rajasthan,"SMS, Jaipur",PATHOLOGY,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702,
3,21632,Jharkhand,"Bokaro General Hosp, Bokaro",DNBORTHOPAEDICS,DNB Post MBBS,OBC,125000,"60,588",0,0,910,
3,21633,West Bengal,"IPGMER, Kolkata",DERMATOLOGY,AIQ,ST,"12,000",49884,3,"30,00,000",2300,
3,21634,Maharashtra,"BVDU, Sangli",GENERAL MEDICINE,MNG,GEN,"28,01,450","76,000",1,"12,00,000",853,
3,21635,Maharashtra,"Indira Gandhi MedColl, Nagpur",PAEDIATRICS,AIQ,SC,"1,43,300",92522,1,5000000,822,
3,21636,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",ENT,AIQ,OBC,"48,600",60823,0,0,532,
3,21644,Gujarat,"Govt Med Coll, Surat",ANAESTHESIOLOGY,AIQ,OBC,"30,000",100800,1,"40,00,000",1150,
3,21650,Kerala,"Lakeshore Hospital, Kochi",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,57876,0,0,470,
3,21656,Madhya Pradesh,"Bhagyoday Tirth, Sagar, MP",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,"69,115",0,0,308,
3,21657,Karnataka,"JN Medical College, Belgaum",EMERGENCY MEDICINE,MNG,GEN,"8,85,000","45,000",1,"10,00,000",2400,
3,21658,Gujarat,"Govt Med Coll, Bhavnagar",ENT,AIQ,OBC,"30,000",100800,1,"40,00,000",720,
3,21663,Delhi,"Maharaja Agrasen Hosp, Delhi",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,125000,63000,0,0,300,
3,21664,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",OPHTHALMOLOGY,AIQ,GEN,"48,600",60823,0,0,532,
3,21665,Rajasthan,"RNT, Udaipur",RADIATION ONCOLOGY,AIQ,OBC,"12,812","82,800",2,"25,00,000",2206,
3,21667,Gujarat,"SBKS, Vadodara",GENERAL MEDICINE,MNG,GEN,"31,00,000","1,00,800",0,0,1340,
3,21670,Karnataka,"NarayanaHrudyalaya,Bommasandra",DNBENT,DNB Post MBBS,GEN,125000,"56,250",0,0,2000,
3,21671,Maharashtra,"Surya Mother&Child SSHosp,Pune",DGO(NBEMS),NBE Diploma,GEN,125000,80000,0,0,110,
3,21675,Uttar Pradesh,"BRD Med Coll, Gorakhpur",ANAESTHESIOLOGY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",1050,
3,21679,Karnataka,"District Hospital, Tumakuru",DCH(NBEMS),NBE Diploma,OBC,125000,"45,000",1,2000000,400,
3,21682,Uttar Pradesh,"Fortis Hospital, Noida",DNBCARDIOTHORACIC 6 YRS,DNB Post MBBS,GEN,125000,58000,0,0,278,
3,21683,Pondicherry,"IG GovtGenHosp&PGI,Pondicherry",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,43000,0,0,626,
3,21684,Karnataka,"Kasturba Med Coll, Mangalore",OBG,MNG,GEN,"25,51,000","45,000",0,0,1290,
3,21688,Rajasthan,"Sahai Hosp & RC, Jaipur",DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,55000,0,0,43,
3,21690,Maharashtra,"Dr B Nanavati Hosp, Mumbai",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,86630,0,0,348,
3,21691,Haryana,"General Hospital, Panchkula",DGO(NBEMS),NBE Diploma,EWS,125000,100980,0,0,300,
3,21693,Karnataka,"VIMS, Bellary",ANAESTHESIOLOGY,AIQ,OBC,"1,24,150",56250,3,"50,00,000",1295,
3,21694,Maharashtra,"Ruby Hall Clinic, Pune",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,89000,0,0,600,
3,21696,Kerala,"PRS Hospital, Trivandrum",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,57876,0,0,250,
3,21697,Chhattisgarh,"Pt JNM Med Coll, Raipur",RADIATION ONCOLOGY,AIQ,OBC,"20,000",67500,2,"50,00,000",1246,
3,21703,Tamil Nadu,Thanjavur Med Coll,GENERAL SURGERY,AIQ,SC,"50,000","52,451",2,"40,00,000",1466,
3,21704,Maharashtra,"Govt Med Coll, Akola",ANAESTHESIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,840,
3,21706,Haryana,"QRG Medicare, Faridabad",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,70000,0,0,325,
3,21707,Maharashtra,"KEM Hospital, Pune",DTBCD(NBEMS),NBE Diploma,GEN,125000,90000,0,0,550,
3,21708,Karnataka,"Gadag IMS, Gadag",ANAESTHESIOLOGY,AIQ,GEN,"1,24,150",56250,3,"50,00,000",Info Not Available,
3,21709,Maharashtra,"DY Patil, Kolhapur",GENERAL MEDICINE,MNG,GEN,"32,55,000",76629,1,"20,00,000",800,
3,21712,Karnataka,"Bangalore Med Coll, Bangalore",ENT,AIQ,EWS,"1,24,150",56250,3,"50,00,000",1993,
3,21714,Tamil Nadu,Tirunelveli Med Coll,ORTHOPAEDICS,AIQ,EWS,"50,000","52,451",2,"40,00,000",1737,
3,21715,Haryana,"AarvyHealthcare,Sec 90,Gurugram",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,"60,000",0,0,200,
3,21716,Manipur,"RIMS, Imphal",OPHTHALMOLOGY,AIQ,OBC,"5,000",106380,1,"20,00,000",1074,
3,21717,Karnataka,Bangalore West Lions Eye Hosp,DNBOPHTHALMOLOGY,DNB Post MBBS,GEN,125000,"56,250",0,0,160,
3,21719,Karnataka,"Sparsh Hospital, Bommasandra",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,"56,250",0,0,210,
3,21723,Maharashtra,"Indira Gandhi MedColl, Nagpur",DERMATOLOGY,AIQ,ST,"1,43,300",92522,1,5000000,822,
3,21725,West Bengal,"Healthworld Hospital, Durgapur",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,125000,49884,0,0,269,
3,21727,Gujarat,"MP Shah, Jamnagar",ANAESTHESIOLOGY,AIQ,OBC,"30,000",100800,1,"40,00,000",1250,
3,21728,Uttar Pradesh,"Chandan Hospital, Lucknow",DNBANAESTHESIOLOGY,DNB Post MBBS,GEN,125000,85000,0,0,198,
3,21730,Delhi,"ABVIMS (Dr RML Hosp), Delhi",ANAESTHESIOLOGY,IP,GEN,"41,000","1,20,965",0,0,1626,
3,21731,Tamil Nadu,"KG Hospital, Coimbatore",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,52451,0,0,250,
3,21732,Uttar Pradesh,"JNMC (AMU), Aligarh",PATHOLOGY,AIQ,GEN,38000,"1,08,000",0,0,1269,
3,21733,Telangana,"Osmania Med Coll, Hyderabad",RADIATION ONCOLOGY,AIQ,OBC,"25,000",58289,1,2000000,4800,
3,21737,Haryana,"Pt BD Sharma, Rohtak",PATHOLOGY,AIQ,GEN,"1,25,000","1,00,980",0,0,2080,
3,21738,Tamil Nadu,"Sri Narayani Hospital, Vellore",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,50000,0,0,250,
3,21743,Madhya Pradesh,"Bhagyoday Tirth, Sagar, MP",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,"69,115",0,0,308,
3,21744,Delhi,"ABVIMS (Dr RML Hosp), Delhi",GENERAL SURGERY,IP,OBC,"41,000","1,20,965",0,0,1626,
3,21745,Maharashtra,"Govt Med Coll, Latur",ENT,AIQ,OBC,"1,43,300",92522,1,5000000,750,
3,21750,Karnataka,"Kasturba Med Coll, Manipal",ORTHOPAEDICS,MNG,GEN,"28,70,000","45,000",0,0,2032,
3,21752,Andhra Pradesh,"Govt Siddhartha, Vijaywada",ANAESTHESIOLOGY,AIQ,OBC,"48,600",60823,0,0,707,
3,21756,Madhya Pradesh,"CivilHosp-RaniDurgawti,Jabalpur",DGO(NBEMS),NBE Diploma,GEN,125000,75444,3,2000000,-,
3,21757,Tamil Nadu,"SRM Med Coll, Kancheepuram",GENERAL MEDICINE,MNG,GEN,"35,00,000",50923,0,0,1590,
3,21759,Gujarat,"SBKS, Vadodara",GENERAL MEDICINE,JM,GEN,"27,90,000","1,00,800",1,"15,00,000",1340,
3,21764,Punjab,"SBLS Civil Hospital, Jalandhar",DNBGENERAL SURGERY,DNB Post MBBS,EWS,125000,"50,190",1,1000000,470,
3,21765,Telangana,"Yashoda SS Hosp,Somajiguda,HYD",DNBRADIATION ONCOLOGY,DNB Post MBBS,GEN,125000,58289,0,0,650,
3,21767,Maharashtra,"BVDU, Pune",GENERAL MEDICINE,MNG,GEN,"35,65,485","76,000",1,"12,00,000",856,
3,21773,Kerala,"MGMMuthoot Hosp,Pathanamthitta",DNBFAMILY MEDICINE,DNB Post MBBS,GEN,125000,57876,0,0,150,
3,21776,West Bengal,"Apollo Gleneagles, Kolkata",DNBRADIATION ONCOLOGY,DNB Post MBBS,GEN,125000,47000,0,0,750,
3,21778,Delhi,"ABVIMS (Dr RML Hosp), Delhi",PSYCHIATRY,IP,OBC,"41,000","1,20,965",0,0,1626,
3,21780,Andhra Pradesh,"Tirumala Hospital,Vizianagaram",DNBGENERAL SURGERY,DNB Post MBBS,GEN,125000,60823,0,0,250,
3,21781,Chandigarh,"GMC, Chandigarh",PAEDIATRICS,AIQ,ST,"34,500","1,07,000",0,0,967,
3,21786,Rajasthan,"SNMC, Jodhpur",ANAESTHESIOLOGY,AIQ,OBC,"12,812","82,800",2,"25,00,000",3101,
3,21788,Madhya Pradesh,"SSMC, Rewa",PSYCHIATRY,AIQ,OBC,"1,01,500",75444,1,1000000,1140,
3,21789,Karnataka,"NarayanaHrudyalaya,Bommasandra",DNBENT,DNB Post MBBS,GEN,125000,"56,250",0,0,2000,
3,21790,Maharashtra,"KEM Hospital, Pune",DTBCD(NBEMS),NBE Diploma,GEN,125000,90000,0,0,550,
3,21793,Delhi,"IHBAS, Delhi",PSYCHIATRY,DU,OBC,"57,600","1,26,927",0,0,260,
3,21796,Chhattisgarh,"Maharani Hospital, Jagdalpur",DGO(NBEMS),NBE Diploma,GEN,125000,"67,500",0,0,-,
3,21797,Telangana,"Omega Hospital, Hyderabad",DNBRADIATION ONCOLOGY,DNB Post MBBS,GEN,125000,"50,686",0,0,230,
3,21802,Maharashtra,"HurkisondasNurrotumdas, Mumbai",DNBORTHOPAEDICS,DNB Post MBBS,GEN,125000,94000,0,0,360,
3,21805,Karnataka,"Indiana Hosp&Heart, Mangalore",DNBEMERGENCY MEDICINE,DNB Post MBBS,GEN,125000,"50,000",0,0,209,
3,21806,Karnataka,"Sakra World Hosp, Bangalore",DNBNEUROSURGERY 6 YRS,DNB Post MBBS,GEN,125000,"45,000",0,0,300,
3,21807,West Bengal,Bankura Sammilani Med Coll,GENERAL MEDICINE,AIQ,SC,"12,000",49884,3,"30,00,000",1441,
3,21808,Rajasthan,"Govt Hosp, Barmer",DGO(NBEMS),NBE Diploma,GEN,125000,"60,375",0,0,Info Not Available,
3,21809,Madhya Pradesh,"Bundelkhand Med Coll, Sagar",ANAESTHESIOLOGY,AIQ,GEN,"1,01,500",75444,1,1000000,750,
3,21815,Maharashtra,"Indira Gandhi MedColl, Nagpur",ANAESTHESIOLOGY,AIQ,EWS,"1,43,300",92522,1,5000000,822,
3,21826,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",ANAESTHESIOLOGY,AIQ,EWS,"48,600",60823,0,0,1450,
